TimeElapsed,gpsLock,TimeLocal,Lat,Long,Alt,RoC,GndSpd,GndCrs,Acc,nSats,ExtTemp,BatTemp,IntTemp,Pres,PresAlt,PresRoC,BatVolt,BatCap,BatHeat,StateParachute,StateUpperCut,StateLowerCut
781.2,T,93612.0,4645.78760,-11730.57031,582.70,-0.08,0.03,0.0,5.10,13,11.23,5.55,5.55,94.54,583.60,0.04,4.07,93.93,0.00,Wait,Wait,Wait
781.7,T,93612.5,4645.78760,-11730.57031,582.74,-0.04,0.02,0.0,5.17,13,11.24,5.56,5.55,94.55,583.34,-0.11,4.07,93.93,0.00,Wait,Wait,Wait
782.2,T,93613.0,4645.78760,-11730.57031,582.79,-0.03,0.11,0.0,5.17,13,11.24,5.56,5.56,94.55,583.07,-0.21,4.07,93.93,0.00,Wait,Wait,Wait
782.7,T,93613.5,4645.78760,-11730.57031,582.86,-0.01,0.06,0.0,5.17,13,11.24,5.56,5.57,94.54,583.78,0.19,4.07,94.06,0.00,Wait,Wait,Wait
783.2,T,93614.0,4645.78760,-11730.57031,582.95,-0.00,0.05,0.0,5.17,13,11.25,5.55,5.57,94.54,583.78,0.15,4.07,94.55,0.00,Wait,Wait,Wait
783.7,T,93614.5,4645.78760,-11730.57031,583.00,-0.01,0.05,0.0,5.10,13,11.25,5.56,5.58,94.55,583.34,-0.11,4.07,93.81,0.00,Wait,Wait,Wait
784.2,T,93615.0,4645.78760,-11730.57031,583.04,-0.04,0.04,0.0,5.10,13,11.26,5.56,5.59,94.54,583.51,0.00,4.07,93.81,0.00,Wait,Wait,Wait
784.7,T,93615.5,4645.78760,-11730.57031,583.13,0.01,0.06,0.0,5.10,13,11.26,5.56,5.59,94.55,583.25,-0.13,4.07,93.93,0.00,Wait,Wait,Wait
785.2,T,93616.0,4645.78760,-11730.57031,583.15,-0.06,0.04,0.0,5.10,13,11.26,5.56,5.60,94.55,583.16,-0.14,4.07,94.42,0.00,Wait,Wait,Wait
785.7,T,93616.5,4645.78760,-11730.57031,583.19,-0.06,0.04,0.0,5.10,13,11.27,5.56,5.61,94.55,583.07,-0.15,4.07,94.06,0.00,Wait,Wait,Wait
786.2,T,93617.0,4645.78760,-11730.57031,583.20,-0.01,0.09,0.0,5.10,13,11.27,5.56,5.61,94.54,583.51,0.11,4.07,94.18,0.00,Wait,Wait,Wait
786.7,T,93617.5,4645.78760,-11730.57031,583.24,-0.05,0.01,0.0,5.10,13,11.27,5.56,5.62,94.55,583.34,-0.01,4.07,93.69,0.00,Wait,Wait,Wait
787.2,T,93618.0,4645.78760,-11730.57031,583.25,-0.03,0.05,0.0,5.10,13,11.27,5.56,5.63,94.54,583.42,0.04,4.07,93.93,0.00,Wait,Wait,Wait
787.7,T,93618.5,4645.78760,-11730.57031,583.28,-0.06,0.02,0.0,5.10,13,11.27,5.56,5.64,94.54,583.87,0.25,4.07,94.18,0.00,Wait,Wait,Wait
788.2,T,93619.0,4645.78760,-11730.57031,583.32,-0.04,0.01,0.0,5.10,13,11.27,5.56,5.65,94.54,583.60,0.05,4.07,94.06,0.00,Wait,Wait,Wait
788.7,T,93619.5,4645.78760,-11730.57031,583.30,-0.05,0.02,0.0,5.10,13,11.27,5.56,5.66,94.54,583.60,0.04,4.07,93.93,0.00,Wait,Wait,Wait
789.2,T,93620.0,4645.78760,-11730.57031,583.32,-0.01,0.04,0.0,5.10,13,11.27,5.56,5.66,94.54,583.87,0.16,4.07,94.42,0.00,Wait,Wait,Wait
789.7,T,93620.5,4645.78760,-11730.57031,583.32,-0.06,0.06,0.0,5.10,13,11.27,5.56,5.67,94.55,583.34,-0.14,4.07,94.06,0.00,Wait,Wait,Wait
790.2,T,93621.0,4645.78760,-11730.57031,583.31,-0.11,0.10,0.0,5.10,13,11.28,5.56,5.68,94.54,583.42,-0.06,4.07,94.18,0.00,Wait,Wait,Wait
790.7,T,93621.5,4645.78760,-11730.57031,583.27,-0.07,0.05,0.0,5.10,13,11.28,5.56,5.69,94.54,583.60,0.04,4.07,94.06,0.00,Wait,Wait,Wait
791.2,T,93622.0,4645.78760,-11730.57031,583.28,-0.09,0.14,0.0,5.10,13,11.28,5.56,5.69,94.55,583.34,-0.10,4.07,93.93,0.00,Wait,Wait,Wait
791.7,T,93622.5,4645.78760,-11730.57031,583.28,-0.05,0.05,0.0,5.10,13,11.28,5.56,5.70,94.55,583.16,-0.16,4.07,94.06,0.00,Wait,Wait,Wait
792.2,T,93623.0,4645.78760,-11730.57031,583.30,-0.02,0.08,0.0,5.10,13,11.28,5.56,5.70,94.55,583.34,-0.03,4.07,93.93,0.00,Wait,Wait,Wait
792.7,T,93623.5,4645.78760,-11730.57031,583.28,-0.03,0.00,0.0,5.10,13,11.29,5.56,5.71,94.55,582.72,-0.34,4.07,94.42,0.00,Wait,Wait,Wait
793.2,T,93624.0,4645.78760,-11730.57031,583.22,-0.07,0.06,0.0,5.10,13,11.29,5.55,5.72,94.55,583.25,0.01,4.07,93.93,0.00,Wait,Wait,Wait
793.7,T,93624.5,4645.78760,-11730.57031,583.16,-0.09,0.03,0.0,5.10,13,11.29,5.56,5.72,94.55,583.34,0.05,4.07,93.93,0.00,Wait,Wait,Wait
794.2,T,93625.0,4645.78760,-11730.57031,583.20,-0.05,0.07,0.0,5.10,13,11.29,5.56,5.74,94.54,583.51,0.13,4.07,93.81,0.00,Wait,Wait,Wait
794.7,T,93625.5,4645.78760,-11730.57031,583.21,-0.08,0.07,0.0,5.10,13,11.29,5.56,5.75,94.54,583.78,0.23,4.07,93.93,0.00,Wait,Wait,Wait
795.2,T,93626.0,4645.78760,-11730.57031,583.26,-0.04,0.04,0.0,5.10,13,11.30,5.56,5.75,94.54,583.42,-0.01,4.07,94.42,0.00,Wait,Wait,Wait
795.7,T,93626.5,4645.78760,-11730.57031,583.26,-0.07,0.02,0.0,5.10,13,11.30,5.56,5.76,94.55,582.98,-0.23,4.07,94.06,0.00,Wait,Wait,Wait
796.2,T,93627.0,4645.78760,-11730.57031,583.27,-0.04,0.02,0.0,5.10,13,11.30,5.56,5.77,94.55,583.07,-0.13,4.07,94.06,0.00,Wait,Wait,Wait
796.7,T,93627.5,4645.78760,-11730.57031,583.31,-0.01,0.02,0.0,5.10,13,11.30,5.56,5.78,94.54,583.96,0.35,4.07,93.93,0.00,Wait,Wait,Wait
797.2,T,93628.0,4645.78760,-11730.57031,583.31,0.02,0.04,0.0,5.10,13,11.30,5.56,5.78,94.55,583.25,-0.09,4.07,93.93,0.00,Wait,Wait,Wait
797.7,T,93628.5,4645.78760,-11730.57031,583.29,-0.01,0.09,0.0,5.10,13,11.30,5.56,5.79,94.55,583.34,-0.03,4.07,94.30,0.00,Wait,Wait,Wait
798.2,T,93629.0,4645.78760,-11730.57031,583.31,0.05,0.04,0.0,5.10,13,11.30,5.56,5.79,94.55,583.25,-0.06,4.07,94.06,0.00,Wait,Wait,Wait
798.7,T,93629.5,4645.78760,-11730.57031,583.28,-0.03,0.06,0.0,5.10,13,11.30,5.56,5.81,94.55,583.34,-0.00,4.07,93.93,0.00,Wait,Wait,Wait
799.2,T,93630.0,4645.78760,-11730.57031,583.24,-0.01,0.04,0.0,5.10,13,11.30,5.56,5.81,94.54,583.78,0.22,4.07,93.93,0.00,Wait,Wait,Wait
799.7,T,93630.5,4645.78760,-11730.57031,583.22,-0.06,0.04,0.0,5.10,13,11.30,5.56,5.82,94.55,583.34,-0.06,4.07,94.18,0.00,Wait,Wait,Wait
800.2,T,93631.0,4645.78760,-11730.57031,583.21,-0.07,0.04,0.0,5.03,13,11.31,5.56,5.82,94.54,583.60,0.09,4.07,94.18,0.00,Wait,Wait,Wait
800.7,T,93631.5,4645.78760,-11730.57031,583.21,-0.03,0.07,0.0,5.03,13,11.31,5.56,5.83,94.55,583.34,-0.07,4.07,93.93,0.00,Wait,Wait,Wait
801.2,T,93632.0,4645.78760,-11730.57031,583.24,-0.08,0.06,0.0,5.03,13,11.31,5.56,5.85,94.55,583.07,-0.18,4.07,94.06,0.00,Wait,Wait,Wait
801.7,T,93632.5,4645.78760,-11730.57031,583.22,-0.11,0.03,0.0,5.03,13,11.31,5.56,5.85,94.54,583.51,0.08,4.07,94.06,0.00,Wait,Wait,Wait
802.2,T,93633.0,4645.78760,-11730.57031,583.20,-0.05,0.02,0.0,5.03,13,11.32,5.56,5.86,94.55,583.07,-0.16,4.07,94.18,0.00,Wait,Wait,Wait
802.7,T,93633.5,4645.78760,-11730.57031,583.17,-0.05,0.09,0.0,5.03,13,11.32,5.56,5.87,94.54,583.60,0.15,4.07,93.81,0.00,Wait,Wait,Wait
803.2,T,93634.0,4645.78760,-11730.57031,583.13,-0.08,0.06,0.0,5.03,13,11.32,5.56,5.88,94.54,583.42,0.02,4.07,93.69,0.00,Wait,Wait,Wait
803.7,T,93634.5,4645.78760,-11730.57031,583.10,-0.10,0.04,0.0,5.03,13,11.33,5.56,5.88,94.55,583.25,-0.07,4.07,93.93,0.00,Wait,Wait,Wait
804.2,T,93635.0,4645.78760,-11730.57031,583.10,-0.05,0.09,0.0,5.03,13,11.33,5.56,5.89,94.55,583.16,-0.10,4.07,94.42,0.00,Wait,Wait,Wait
804.7,T,93635.5,4645.78760,-11730.57031,583.07,-0.04,0.06,0.0,5.03,13,11.33,5.57,5.89,94.54,584.04,0.37,4.07,94.06,0.00,Wait,Wait,Wait
805.2,T,93636.0,4645.78760,-11730.57031,583.06,-0.02,0.13,0.0,5.03,13,11.34,5.56,5.90,94.55,582.98,-0.26,4.07,93.69,0.00,Wait,Wait,Wait
805.7,T,93636.5,4645.78760,-11730.57031,583.05,-0.04,0.03,0.0,5.03,13,11.34,5.57,5.91,94.55,582.81,-0.28,4.07,94.42,0.00,Wait,Wait,Wait
806.2,T,93637.0,4645.78760,-11730.57031,583.12,-0.00,0.06,0.0,5.03,13,11.34,5.57,5.92,94.56,582.45,-0.39,4.07,94.42,0.00,Wait,Wait,Wait
806.7,T,93637.5,4645.78760,-11730.57031,583.13,-0.00,0.01,0.0,5.03,13,11.35,5.57,5.92,94.54,583.51,0.24,4.07,93.81,0.00,Wait,Wait,Wait
807.2,T,93638.0,4645.78760,-11730.57031,583.15,-0.04,0.04,0.0,5.03,13,11.35,5.57,5.94,94.55,583.25,0.05,4.07,94.06,0.00,Wait,Wait,Wait
807.7,T,93638.5,4645.78760,-11730.57031,583.16,-0.06,0.05,0.0,5.03,13,11.36,5.57,5.94,94.55,583.34,0.08,4.07,93.81,0.00,Wait,Wait,Wait
808.2,T,93639.0,4645.78760,-11730.57031,583.16,-0.04,0.15,0.0,5.03,13,11.36,5.57,5.96,94.55,583.25,0.02,4.07,94.67,0.00,Wait,Wait,Wait
808.7,T,93639.5,4645.78760,-11730.57031,583.14,-0.04,0.12,0.0,5.03,13,11.37,5.57,5.96,94.55,582.63,-0.30,4.07,94.06,0.00,Wait,Wait,Wait
809.2,T,93640.0,4645.78760,-11730.57031,583.18,0.01,0.12,0.0,5.03,13,11.37,5.57,5.96,94.54,583.78,0.35,4.06,93.57,0.00,Wait,Wait,Wait
809.7,T,93640.5,4645.78760,-11730.57031,583.13,0.02,0.04,0.0,5.10,13,11.38,5.57,5.97,94.55,582.81,-0.22,4.07,94.30,0.00,Wait,Wait,Wait
810.2,T,93641.0,4645.78760,-11730.57031,583.16,0.05,0.02,0.0,5.10,13,11.38,5.57,5.98,94.54,583.69,0.28,4.07,94.06,0.00,Wait,Wait,Wait
810.7,T,93641.5,4645.78760,-11730.57031,583.13,-0.05,0.06,0.0,5.10,13,11.38,5.57,5.98,94.55,583.16,-0.06,4.07,94.42,0.00,Wait,Wait,Wait
811.2,T,93642.0,4645.78760,-11730.57031,583.13,-0.07,0.01,0.0,5.10,13,11.39,5.57,6.00,94.55,583.07,-0.09,4.07,93.93,0.00,Wait,Wait,Wait
811.7,T,93642.5,4645.78760,-11730.57031,583.16,-0.06,0.08,0.0,5.10,13,11.39,5.57,5.99,94.55,583.16,-0.02,4.07,93.93,0.00,Wait,Wait,Wait
812.2,T,93643.0,4645.78760,-11730.57031,583.06,-0.15,0.11,0.0,5.10,13,11.39,5.57,6.01,94.54,583.60,0.21,4.07,93.93,0.00,Wait,Wait,Wait
812.7,T,93643.5,4645.78760,-11730.57031,583.04,-0.08,0.02,0.0,5.10,13,11.40,5.57,6.01,94.55,583.07,-0.11,4.07,93.93,0.00,Wait,Wait,Wait
813.2,T,93644.0,4645.78760,-11730.57031,583.10,-0.02,0.04,0.0,5.10,13,11.40,5.57,6.02,94.56,581.92,-0.66,4.07,94.06,0.00,Wait,Wait,Wait
813.7,T,93644.5,4645.78760,-11730.57031,583.11,-0.01,0.03,0.0,5.10,13,11.40,5.57,6.02,94.55,583.16,0.12,4.07,94.18,0.00,Wait,Wait,Wait
814.2,T,93645.0,4645.78760,-11730.57031,583.07,0.01,0.06,0.0,5.10,13,11.41,5.57,6.04,94.55,582.63,-0.17,4.07,94.06,0.00,Wait,Wait,Wait
814.7,T,93645.5,4645.78760,-11730.57031,583.06,-0.00,0.01,0.0,5.10,13,11.41,5.57,6.05,94.55,583.34,0.22,4.07,94.30,0.00,Wait,Wait,Wait
815.2,T,93646.0,4645.78760,-11730.57031,583.06,-0.02,0.01,0.0,5.10,13,11.41,5.57,6.05,94.55,583.16,0.08,4.07,93.93,0.00,Wait,Wait,Wait
815.7,T,93646.5,4645.78760,-11730.57031,583.09,-0.04,0.02,0.0,5.10,13,11.41,5.57,6.06,94.54,583.87,0.41,4.07,93.93,0.00,Wait,Wait,Wait
816.2,T,93647.0,4645.78760,-11730.57031,583.10,-0.01,0.01,0.0,5.10,13,11.41,5.57,6.07,94.54,583.78,0.27,4.07,93.81,0.00,Wait,Wait,Wait
816.7,T,93647.5,4645.78760,-11730.57031,583.14,-0.01,0.03,0.0,5.10,13,11.41,5.57,6.07,94.55,583.25,-0.07,4.07,93.93,0.00,Wait,Wait,Wait
817.2,T,93648.0,4645.78760,-11730.57031,583.20,-0.00,0.04,0.0,5.10,13,11.41,5.57,6.08,94.55,583.07,-0.14,4.07,93.81,0.00,Wait,Wait,Wait
817.7,T,93648.5,4645.78760,-11730.57031,583.23,-0.07,0.09,0.0,5.10,13,11.41,5.57,6.08,94.54,583.69,0.22,4.07,93.69,0.00,Wait,Wait,Wait
818.2,T,93649.0,4645.78760,-11730.57031,583.25,-0.04,0.02,0.0,5.10,13,11.41,5.57,6.09,94.55,583.16,-0.10,4.07,94.30,0.00,Wait,Wait,Wait
818.7,T,93649.5,4645.78760,-11730.57031,583.24,-0.08,0.21,0.0,5.10,13,11.41,5.57,6.10,94.56,582.54,-0.39,4.07,93.93,0.00,Wait,Wait,Wait
819.2,T,93650.0,4645.78760,-11730.57031,583.26,-0.07,0.11,0.0,5.10,13,11.42,5.57,6.11,94.54,583.42,0.15,4.07,93.93,0.00,Wait,Wait,Wait
819.7,T,93650.5,4645.78760,-11730.57031,583.24,-0.07,0.05,0.0,5.10,13,11.41,5.57,6.11,94.54,583.69,0.25,4.07,94.06,0.00,Wait,Wait,Wait
820.2,T,93651.0,4645.78760,-11730.57031,583.22,-0.09,0.12,0.0,5.10,13,11.41,5.57,6.12,94.54,584.04,0.36,4.07,93.69,0.00,Wait,Wait,Wait
820.7,T,93651.5,4645.78760,-11730.57031,583.18,-0.05,0.00,0.0,5.10,13,11.41,5.57,6.13,94.55,583.34,-0.08,4.07,94.42,0.00,Wait,Wait,Wait
821.2,T,93652.0,4645.78760,-11730.57031,583.17,-0.07,0.09,0.0,5.10,13,11.41,5.57,6.14,94.54,583.51,0.03,4.07,94.06,0.00,Wait,Wait,Wait
821.7,T,93652.5,4645.78760,-11730.57031,583.19,-0.08,0.02,0.0,5.10,13,11.41,5.57,6.15,94.55,582.98,-0.25,4.07,93.81,0.00,Wait,Wait,Wait
822.2,T,93653.0,4645.78711,-11730.57031,583.20,-0.08,0.02,0.0,5.10,13,11.41,5.57,6.16,94.55,583.16,-0.10,4.07,94.06,0.00,Wait,Wait,Wait
822.7,T,93653.5,4645.78711,-11730.57031,583.17,-0.12,0.09,0.0,5.10,13,11.41,5.57,6.16,94.55,583.34,0.02,4.07,93.81,0.00,Wait,Wait,Wait
823.2,T,93654.0,4645.78711,-11730.57031,583.17,-0.12,0.02,0.0,5.10,13,11.41,5.57,6.17,94.54,583.51,0.10,4.07,93.93,0.00,Wait,Wait,Wait
823.7,T,93654.5,4645.78711,-11730.57031,583.22,-0.03,0.03,0.0,5.10,13,11.41,5.57,6.18,94.54,583.42,0.03,4.07,94.30,0.00,Wait,Wait,Wait
824.2,T,93655.0,4645.78711,-11730.57031,583.25,-0.10,0.05,0.0,5.10,13,11.41,5.57,6.19,94.55,583.34,-0.02,4.07,94.06,0.00,Wait,Wait,Wait
824.7,T,93655.5,4645.78711,-11730.57031,583.34,-0.00,0.05,0.0,5.10,13,11.41,5.57,6.19,94.55,583.07,-0.15,4.07,93.81,0.00,Wait,Wait,Wait
825.2,T,93656.0,4645.78711,-11730.57031,583.41,0.02,0.18,0.0,5.10,13,11.41,5.57,6.20,94.55,582.63,-0.33,4.07,94.67,0.00,Wait,Wait,Wait
825.7,T,93656.5,4645.78711,-11730.57031,583.40,-0.02,0.08,0.0,5.17,13,11.41,5.57,6.21,94.55,582.81,-0.16,4.07,94.55,0.00,Wait,Wait,Wait
826.2,T,93657.0,4645.78711,-11730.57031,583.45,-0.04,0.04,0.0,5.17,13,11.41,5.57,6.21,94.55,583.34,0.15,4.07,94.18,0.00,Wait,Wait,Wait
826.7,T,93657.5,4645.78711,-11730.57031,583.49,0.01,0.02,0.0,5.17,13,11.41,5.57,6.22,94.55,583.16,0.02,4.07,93.81,0.00,Wait,Wait,Wait
827.2,T,93658.0,4645.78711,-11730.57031,583.46,-0.03,0.08,0.0,5.17,13,11.41,5.57,6.23,94.55,583.34,0.10,4.07,94.30,0.00,Wait,Wait,Wait
827.7,T,93658.5,4645.78711,-11730.57031,583.49,-0.03,0.02,0.0,5.17,13,11.41,5.57,6.23,94.55,582.89,-0.14,4.07,93.93,0.00,Wait,Wait,Wait
828.2,T,93659.0,4645.78711,-11730.57031,583.51,-0.02,0.07,0.0,5.17,13,11.41,5.57,6.25,94.56,582.54,-0.28,4.07,94.30,0.00,Wait,Wait,Wait
828.7,T,93659.5,4645.78711,-11730.57031,583.47,-0.08,0.19,0.0,5.17,13,11.41,5.57,6.26,94.55,583.34,0.19,4.07,93.93,0.00,Wait,Wait,Wait
829.2,T,93700.0,4645.78711,-11730.57129,583.45,-0.12,0.02,0.0,5.17,13,11.41,5.57,6.26,94.54,583.69,0.32,4.07,94.30,0.00,Wait,Wait,Wait
829.7,T,93700.5,4645.78711,-11730.57129,583.41,-0.08,0.02,0.0,5.17,13,11.41,5.57,6.27,94.55,583.16,-0.03,4.07,93.93,0.00,Wait,Wait,Wait
830.2,T,93701.0,4645.78711,-11730.57031,583.33,-0.05,0.02,0.0,5.17,13,11.41,5.57,6.27,94.54,583.42,0.11,4.07,93.69,0.00,Wait,Wait,Wait
830.7,T,93701.5,4645.78711,-11730.57031,583.31,-0.06,0.06,0.0,5.17,13,11.41,5.57,6.28,94.54,583.78,0.26,4.07,94.06,0.00,Wait,Wait,Wait
831.2,T,93702.0,4645.78711,-11730.57031,583.26,-0.03,0.11,0.0,5.17,13,11.41,5.57,6.29,94.56,582.54,-0.42,4.07,94.18,0.00,Wait,Wait,Wait
831.7,T,93702.5,4645.78711,-11730.57031,583.23,-0.03,0.02,0.0,5.17,13,11.41,5.57,6.30,94.54,583.69,0.26,4.07,94.06,0.00,Wait,Wait,Wait
832.2,T,93703.0,4645.78711,-11730.57031,583.18,-0.05,0.08,0.0,5.17,13,11.41,5.57,6.30,94.55,583.07,-0.12,4.07,94.06,0.00,Wait,Wait,Wait
832.7,T,93703.5,4645.78711,-11730.57031,583.19,-0.05,0.10,0.0,5.17,13,11.41,5.57,6.31,94.55,582.72,-0.27,4.07,94.06,0.00,Wait,Wait,Wait
833.2,T,93704.0,4645.78711,-11730.57031,583.18,-0.09,0.12,0.0,5.17,13,11.41,5.57,6.32,94.54,583.42,0.15,4.07,94.06,0.00,Wait,Wait,Wait
833.7,T,93704.5,4645.78711,-11730.57031,583.20,-0.03,0.05,0.0,5.17,13,11.41,5.57,6.32,94.55,582.98,-0.11,4.07,94.42,0.00,Wait,Wait,Wait
834.2,T,93705.0,4645.78711,-11730.57031,583.19,-0.01,0.05,0.0,5.17,13,11.41,5.57,6.33,94.55,583.25,0.05,4.07,93.81,0.00,Wait,Wait,Wait
834.7,T,93705.5,4645.78711,-11730.57031,583.19,0.01,0.05,0.0,5.17,13,11.41,5.57,6.35,94.55,583.25,0.04,4.07,94.42,0.00,Wait,Wait,Wait
835.2,T,93706.0,4645.78711,-11730.57031,583.17,-0.07,0.03,0.0,5.17,13,11.41,5.57,6.35,94.55,582.81,-0.19,4.07,94.18,0.00,Wait,Wait,Wait
835.7,T,93706.5,4645.78711,-11730.57031,583.16,0.01,0.02,0.0,5.17,13,11.41,5.57,6.36,94.55,582.98,-0.05,4.07,94.30,0.00,Wait,Wait,Wait
836.2,T,93707.0,4645.78711,-11730.57031,583.18,0.03,0.07,0.0,5.17,13,11.41,5.57,6.36,94.55,583.34,0.14,4.07,93.81,0.00,Wait,Wait,Wait
836.7,T,93707.5,4645.78711,-11730.57031,583.19,-0.03,0.05,0.0,5.17,13,11.42,5.57,6.37,94.55,583.07,-0.03,4.07,94.30,0.00,Wait,Wait,Wait
837.2,T,93708.0,4645.78711,-11730.57031,583.16,-0.07,0.02,0.0,5.17,13,11.42,5.57,6.38,94.56,582.19,-0.47,4.07,94.18,0.00,Wait,Wait,Wait
837.7,T,93708.5,4645.78711,-11730.57031,583.15,-0.07,0.01,0.0,5.17,13,11.42,5.57,6.38,94.55,582.89,0.00,4.07,93.93,0.00,Wait,Wait,Wait
838.2,T,93709.0,4645.78711,-11730.57031,583.20,-0.06,0.06,0.0,5.17,13,11.42,5.57,6.39,94.56,582.45,-0.22,4.07,94.06,0.00,Wait,Wait,Wait
838.7,T,93709.5,4645.78711,-11730.57031,583.18,-0.10,0.04,0.0,5.17,13,11.42,5.57,6.40,94.55,582.81,0.01,4.07,94.30,0.00,Wait,Wait,Wait
839.2,T,93710.0,4645.78711,-11730.57031,583.22,-0.12,0.02,0.0,5.17,13,11.42,5.57,6.40,94.56,582.54,-0.12,4.07,94.06,0.00,Wait,Wait,Wait
839.7,T,93710.5,4645.78711,-11730.57031,583.25,-0.08,0.02,0.0,5.17,13,11.42,5.57,6.41,94.56,582.36,-0.18,4.07,93.69,0.00,Wait,Wait,Wait
840.2,T,93711.0,4645.78760,-11730.57031,583.24,-0.07,0.06,0.0,5.17,13,11.42,5.57,6.42,94.56,582.27,-0.18,4.07,94.18,0.00,Wait,Wait,Wait
840.7,T,93711.5,4645.78760,-11730.57031,583.30,-0.03,0.06,0.0,5.17,13,11.42,5.57,6.42,94.55,583.34,0.40,4.07,93.93,0.00,Wait,Wait,Wait
841.2,T,93712.0,4645.78760,-11730.57031,583.28,-0.04,0.07,0.0,5.17,13,11.42,5.57,6.43,94.55,582.89,0.08,4.07,93.81,0.00,Wait,Wait,Wait
841.7,T,93712.5,4645.78760,-11730.57031,583.29,0.03,0.08,0.0,5.17,13,11.42,5.57,6.45,94.55,582.81,0.01,4.07,94.06,0.00,Wait,Wait,Wait
842.2,T,93713.0,4645.78760,-11730.57031,583.26,0.04,0.20,0.0,5.17,13,11.42,5.57,6.45,94.55,583.34,0.28,4.07,93.93,0.00,Wait,Wait,Wait
842.7,T,93713.5,4645.78760,-11730.57031,583.19,-0.08,0.03,0.0,5.17,13,11.42,5.57,6.46,94.55,583.16,0.12,4.07,94.18,0.00,Wait,Wait,Wait
843.2,T,93714.0,4645.78760,-11730.57031,583.09,-0.06,0.02,0.0,5.17,13,11.42,5.57,6.47,94.55,582.98,0.00,4.07,94.42,0.00,Wait,Wait,Wait
843.7,T,93714.5,4645.78760,-11730.57031,583.07,-0.09,0.03,0.0,5.17,13,11.42,5.57,6.47,94.55,583.34,0.18,4.07,94.18,0.00,Wait,Wait,Wait
844.2,T,93715.0,4645.78760,-11730.57031,583.13,-0.02,0.10,0.0,5.17,13,11.43,5.57,6.48,94.54,584.22,0.58,4.07,94.18,0.00,Wait,Wait,Wait
844.7,T,93715.5,4645.78760,-11730.57031,583.12,-0.05,0.04,0.0,5.17,13,11.43,5.57,6.49,94.55,582.72,-0.32,4.07,94.18,0.00,Wait,Wait,Wait
845.2,T,93716.0,4645.78760,-11730.57031,583.04,-0.07,0.05,0.0,5.17,13,11.43,5.57,6.49,94.55,583.34,0.07,4.07,94.30,0.00,Wait,Wait,Wait
845.7,T,93716.5,4645.78760,-11730.57031,583.03,-0.08,0.03,0.0,5.17,13,11.43,5.57,6.50,94.54,584.04,0.41,4.07,94.30,0.00,Wait,Wait,Wait
846.2,T,93717.0,4645.78760,-11730.57031,583.00,-0.03,0.09,0.0,5.17,13,11.43,5.57,6.51,94.56,582.27,-0.58,4.07,93.93,0.00,Wait,Wait,Wait
846.7,T,93717.5,4645.78760,-11730.57031,583.00,-0.03,0.11,0.0,5.23,13,11.43,5.57,6.52,94.55,583.16,0.01,4.07,94.42,0.00,Wait,Wait,Wait
847.2,T,93718.0,4645.78760,-11730.57031,583.00,-0.05,0.07,0.0,5.23,13,11.43,5.57,6.52,94.55,582.89,-0.13,4.07,94.30,0.00,Wait,Wait,Wait
847.7,T,93718.5,4645.78760,-11730.57031,583.03,-0.03,0.00,0.0,5.23,13,11.44,5.57,6.53,94.54,583.51,0.21,4.06,93.44,0.00,Wait,Wait,Wait
848.2,T,93719.0,4645.78760,-11730.57031,583.06,-0.00,0.07,0.0,5.23,13,11.44,5.57,6.53,94.55,582.63,-0.28,4.07,93.93,0.00,Wait,Wait,Wait
848.7,T,93719.5,4645.78760,-11730.57031,583.09,-0.05,0.08,0.0,5.23,13,11.44,5.57,6.54,94.55,583.25,0.10,4.07,93.93,0.00,Wait,Wait,Wait
849.2,T,93720.0,4645.78760,-11730.57031,583.05,-0.09,0.05,0.0,5.23,13,11.44,5.57,6.56,94.56,581.92,-0.59,4.07,93.81,0.00,Wait,Wait,Wait
849.7,T,93720.5,4645.78760,-11730.57031,583.04,-0.12,0.04,0.0,5.23,13,11.44,5.57,6.56,94.55,582.89,0.05,4.07,94.18,0.00,Wait,Wait,Wait
850.2,T,93721.0,4645.78760,-11730.57031,582.97,-0.16,0.02,0.0,5.23,13,11.44,5.57,6.57,94.55,582.98,0.08,4.07,93.81,0.00,Wait,Wait,Wait
850.7,T,93721.5,4645.78760,-11730.57031,582.96,-0.11,0.06,0.0,5.23,13,11.44,5.57,6.58,94.55,582.98,0.06,4.07,94.18,0.00,Wait,Wait,Wait
851.2,T,93722.0,4645.78760,-11730.57031,583.02,-0.01,0.17,0.0,5.23,13,11.44,5.57,6.58,94.54,583.51,0.31,4.07,93.81,0.00,Wait,Wait,Wait
851.7,T,93722.5,4645.78760,-11730.57031,583.02,0.00,0.02,0.0,5.23,13,11.44,5.57,6.59,94.54,583.42,0.19,4.07,94.30,0.00,Wait,Wait,Wait
852.2,T,93723.0,4645.78760,-11730.57031,583.08,-0.04,0.13,0.0,5.23,13,11.45,5.57,6.60,94.54,584.04,0.45,4.07,94.18,0.00,Wait,Wait,Wait
852.7,T,93723.5,4645.78760,-11730.57031,583.06,-0.03,0.04,0.0,5.23,13,11.45,5.57,6.60,94.55,582.72,-0.33,4.07,94.06,0.00,Wait,Wait,Wait
853.2,T,93724.0,4645.78760,-11730.57031,583.08,-0.00,0.06,0.0,5.23,13,11.45,5.57,6.61,94.55,583.25,0.02,4.07,93.69,0.00,Wait,Wait,Wait
