TimeElapsed,gpsLock,TimeLocal,Lat,Long,Alt,RoC,GndSpd,GndCrs,Acc,nSats,ExtTemp,BatTemp,IntTemp,Pres,PresAlt,PresRoC,BatVolt,BatCap,BatHeat,StateParachute,StateUpperCut,StateLowerCut
3712.4,T,81726.5,4645.19043,-11818.50586,295.01,0.07,0.12,278.2,4.60,19,14.12,17.56,28.93,97.84,295.80,0.04,4.13,98.59,0.00,Wait,Wait,Wait
3712.9,T,81727.0,4645.19043,-11818.50586,294.86,0.03,0.10,278.2,4.55,19,14.12,17.56,28.93,97.84,295.46,-0.14,4.13,98.53,0.00,Wait,Wait,Wait
3713.4,T,81727.5,4645.19043,-11818.50586,294.91,0.12,0.21,278.2,4.55,19,14.12,17.56,28.94,97.84,295.89,0.11,4.13,98.65,0.00,Wait,Wait,Wait
3713.9,T,81728.0,4645.19043,-11818.50586,294.96,0.21,0.04,278.2,4.55,18,14.12,17.56,28.94,97.84,295.80,0.04,4.13,98.70,0.00,Wait,Wait,Wait
3714.4,T,81728.5,4645.19043,-11818.50586,294.89,0.09,0.14,278.2,4.55,18,14.12,17.56,28.94,97.84,295.89,0.07,4.13,98.53,0.00,Wait,Wait,Wait
3714.9,T,81729.0,4645.19043,-11818.50586,295.10,0.22,0.21,278.2,4.47,18,14.12,17.56,28.94,97.84,295.89,0.05,4.13,98.59,0.00,Wait,Wait,Wait
3715.4,T,81729.5,4645.19043,-11818.50586,295.18,0.13,0.07,278.2,4.47,18,14.11,17.56,28.93,97.85,295.12,-0.35,4.13,98.65,0.00,Wait,Wait,Wait
3715.9,T,81730.0,4645.19043,-11818.50586,295.20,0.01,0.09,278.2,4.47,18,14.11,17.56,28.93,97.84,296.15,0.25,4.13,98.59,0.00,Wait,Wait,Wait
3716.4,T,81730.5,4645.19092,-11818.50586,294.99,-0.01,0.23,278.2,4.47,18,14.11,17.56,28.94,97.83,296.23,0.23,4.12,98.47,0.00,Wait,Wait,Wait
3716.9,T,81731.0,4645.19092,-11818.50586,295.03,0.10,0.16,278.2,4.47,18,14.11,17.56,28.94,97.85,295.37,-0.26,4.13,98.65,0.00,Wait,Wait,Wait
3717.4,T,81731.5,4645.19092,-11818.50586,295.08,0.14,0.19,278.2,4.47,18,14.11,17.56,28.93,97.84,295.98,0.11,4.13,98.65,0.00,Wait,Wait,Wait
3717.9,T,81732.0,4645.19092,-11818.50586,295.14,0.05,0.16,278.2,4.47,18,14.11,17.56,28.94,97.83,296.32,0.25,4.13,98.65,0.00,Wait,Wait,Wait
3718.4,T,81732.5,4645.19092,-11818.50586,295.14,0.08,0.03,278.2,4.47,18,14.10,17.56,28.93,97.84,296.15,0.10,4.13,98.70,0.00,Wait,Wait,Wait
3718.9,T,81733.0,4645.19092,-11818.50586,295.22,0.19,0.20,278.2,4.47,18,14.10,17.56,28.93,97.84,295.55,-0.22,4.13,98.53,0.00,Wait,Wait,Wait
3719.4,T,81733.5,4645.19092,-11818.50586,295.05,0.04,0.20,278.2,4.38,18,14.10,17.56,28.94,97.83,296.49,0.30,4.13,98.65,0.00,Wait,Wait,Wait
3719.9,T,81734.0,4645.19092,-11818.50586,294.95,0.20,0.32,278.2,4.38,18,14.10,17.56,28.94,97.84,295.80,-0.12,4.13,98.53,0.00,Wait,Wait,Wait
3720.4,T,81734.5,4645.19092,-11818.50586,294.90,0.06,0.22,278.2,4.38,18,14.09,17.56,28.94,97.83,296.84,0.43,4.12,98.41,0.00,Wait,Wait,Wait
3720.9,T,81735.0,4645.19092,-11818.50586,294.79,-0.05,0.36,288.1,4.24,18,14.09,17.55,28.95,97.84,295.89,-0.15,4.12,98.47,0.00,Wait,Wait,Wait
3721.4,T,81735.5,4645.19141,-11818.50586,294.84,-0.02,0.29,288.1,4.24,18,14.08,17.55,28.95,97.84,295.72,-0.20,4.13,98.82,0.00,Wait,Wait,Wait
3721.9,T,81736.0,4645.19141,-11818.50586,294.96,0.11,0.31,288.1,4.24,18,14.08,17.55,28.94,97.84,295.80,-0.11,4.13,98.53,0.00,Wait,Wait,Wait
3722.4,T,81736.5,4645.19141,-11818.50586,294.96,0.03,0.19,288.1,4.16,18,14.08,17.56,28.94,97.84,295.80,-0.08,4.13,98.59,0.00,Wait,Wait,Wait
3722.9,T,81737.0,4645.19141,-11818.50586,294.87,0.05,0.09,288.1,4.16,18,14.07,17.56,28.95,97.83,296.32,0.20,4.13,98.65,0.00,Wait,Wait,Wait
3723.4,T,81737.5,4645.19141,-11818.50586,294.95,0.12,0.28,319.9,4.16,18,14.07,17.56,28.95,97.84,295.98,-0.02,4.13,98.70,0.00,Wait,Wait,Wait
3723.9,T,81738.0,4645.19141,-11818.50586,294.99,0.05,0.09,319.9,4.10,18,14.06,17.56,28.95,97.83,296.58,0.29,4.13,98.59,0.00,Wait,Wait,Wait
3724.4,T,81738.5,4645.19141,-11818.50586,294.91,-0.05,0.06,319.9,4.10,18,14.06,17.56,28.96,97.84,296.15,0.00,4.13,98.70,0.00,Wait,Wait,Wait
3724.9,T,81739.0,4645.19141,-11818.50586,294.81,-0.02,0.18,319.9,4.02,18,14.05,17.56,28.96,97.84,295.72,-0.21,4.13,98.65,0.00,Wait,Wait,Wait
3725.4,T,81739.5,4645.19141,-11818.50586,294.82,-0.02,0.11,319.9,4.02,18,14.04,17.56,28.96,97.84,295.72,-0.16,4.12,98.47,0.00,Wait,Wait,Wait
3725.9,T,81740.0,4645.19141,-11818.50586,294.75,-0.08,0.18,319.9,4.02,18,14.04,17.56,28.96,97.84,295.98,0.01,4.13,98.65,0.00,Wait,Wait,Wait
3726.4,T,81740.5,4645.19141,-11818.50586,294.68,-0.12,0.11,319.9,4.02,18,14.03,17.56,28.96,97.83,296.49,0.26,4.13,98.59,0.00,Wait,Wait,Wait
3726.9,T,81741.0,4645.19141,-11818.50586,294.63,-0.08,0.13,319.9,4.02,18,14.02,17.56,28.97,97.85,295.29,-0.40,4.13,98.70,0.00,Wait,Wait,Wait
3727.4,T,81741.5,4645.19141,-11818.50586,294.61,-0.01,0.09,319.9,3.88,18,14.02,17.56,28.96,97.83,296.41,0.27,4.13,98.70,0.00,Wait,Wait,Wait
3727.9,T,81742.0,4645.19141,-11818.50586,294.62,-0.03,0.16,319.9,3.88,18,14.01,17.56,28.96,97.83,296.23,0.11,4.13,98.70,0.00,Wait,Wait,Wait
3728.4,T,81742.5,4645.19141,-11818.50586,294.59,0.05,0.17,319.9,3.88,18,14.00,17.56,28.97,97.84,295.72,-0.17,4.13,98.59,0.00,Wait,Wait,Wait
3728.9,T,81743.0,4645.19141,-11818.50586,294.57,0.01,0.19,319.9,3.88,18,14.00,17.56,28.97,97.84,295.46,-0.26,4.12,98.47,0.00,Wait,Wait,Wait
3729.4,T,81743.5,4645.19141,-11818.50586,294.50,-0.08,0.02,319.9,3.88,18,13.99,17.56,28.97,97.84,296.15,0.15,4.13,98.59,0.00,Wait,Wait,Wait
3729.9,T,81744.0,4645.19141,-11818.50586,294.50,0.07,0.07,319.9,3.80,18,13.99,17.57,28.97,97.83,296.32,0.20,4.13,98.76,0.00,Wait,Wait,Wait
3730.4,T,81744.5,4645.19141,-11818.50586,294.51,0.09,0.09,319.9,3.80,18,13.98,17.57,28.97,97.84,295.98,-0.02,4.13,98.65,0.00,Wait,Wait,Wait
3730.9,T,81745.0,4645.19141,-11818.50586,294.40,-0.11,0.20,319.9,3.80,18,13.97,17.56,28.97,97.83,296.23,0.11,4.13,98.53,0.00,Wait,Wait,Wait
3731.4,T,81745.5,4645.19189,-11818.50586,294.50,-0.04,0.19,319.9,3.80,18,13.97,17.56,28.98,97.84,295.98,-0.04,4.13,98.59,0.00,Wait,Wait,Wait
3731.9,T,81746.0,4645.19189,-11818.50586,294.65,0.11,0.29,319.9,3.80,18,13.96,17.57,28.98,97.84,296.06,0.01,4.13,98.59,0.00,Wait,Wait,Wait
3732.4,T,81746.5,4645.19189,-11818.50586,294.72,0.11,0.37,319.9,3.80,19,13.95,17.56,28.98,97.83,296.58,0.26,4.13,98.59,0.00,Wait,Wait,Wait
3732.9,T,81747.0,4645.19189,-11818.50586,295.54,1.67,1.42,344.5,3.80,19,13.94,17.56,28.98,97.84,295.80,-0.19,4.12,98.47,0.00,Wait,Wait,Wait
3733.4,T,81747.5,4645.19238,-11818.50586,295.76,0.22,1.00,348.1,3.80,19,13.93,17.56,28.98,97.83,296.23,0.07,4.13,98.65,0.00,Wait,Wait,Wait
3733.9,T,81748.0,4645.19238,-11818.50586,296.04,0.64,0.78,334.9,3.80,19,13.92,17.57,28.99,97.83,296.23,0.05,4.13,98.59,0.00,Wait,Wait,Wait
3734.4,T,81748.5,4645.19287,-11818.50684,296.06,-0.01,1.29,336.9,3.74,18,13.91,17.57,28.98,97.82,297.70,0.77,4.12,98.47,0.00,Wait,Wait,Wait
3734.9,T,81749.0,4645.19336,-11818.50684,296.06,0.15,1.06,345.0,3.66,18,13.90,17.57,28.98,97.83,297.01,0.22,4.12,98.47,0.00,Wait,Wait,Wait
3735.4,T,81749.5,4645.19336,-11818.50684,296.10,0.17,1.02,338.8,3.66,18,13.89,17.56,28.99,97.83,296.75,0.04,4.13,98.76,0.00,Wait,Wait,Wait
3735.9,T,81750.0,4645.19385,-11818.50684,296.10,-0.04,0.83,340.7,3.66,18,13.89,17.56,28.99,97.82,297.35,0.33,4.13,98.53,0.00,Wait,Wait,Wait
3736.4,T,81750.5,4645.19385,-11818.50684,296.14,0.16,0.78,345.9,3.66,18,13.88,17.56,28.99,97.83,297.01,0.08,4.13,98.53,0.00,Wait,Wait,Wait
3736.9,T,81751.0,4645.19385,-11818.50684,296.14,0.06,0.86,331.8,3.66,18,13.87,17.56,28.99,97.82,297.61,0.36,4.13,98.59,0.00,Wait,Wait,Wait
3737.4,T,81751.5,4645.19434,-11818.50781,296.11,0.00,0.84,324.6,3.66,18,13.86,17.56,28.99,97.83,296.84,-0.12,4.13,98.53,0.00,Wait,Wait,Wait
3737.9,T,81752.0,4645.19434,-11818.50781,296.00,-0.00,1.42,339.0,3.66,18,13.85,17.56,28.99,97.83,296.92,-0.05,4.13,98.53,0.00,Wait,Wait,Wait
3738.4,T,81752.5,4645.19482,-11818.50781,296.05,0.28,1.23,343.7,3.66,18,13.84,17.56,28.99,97.83,297.01,0.01,4.13,98.70,0.00,Wait,Wait,Wait
3738.9,T,81753.0,4645.19531,-11818.50781,296.18,0.24,1.08,341.3,3.66,18,13.83,17.57,29.00,97.82,297.35,0.18,4.13,98.59,0.00,Wait,Wait,Wait
3739.4,T,81753.5,4645.19531,-11818.50781,296.11,-0.09,1.40,341.8,3.66,18,13.83,17.57,29.00,97.82,297.10,0.00,4.13,98.59,0.00,Wait,Wait,Wait
3739.9,T,81754.0,4645.19580,-11818.50781,296.11,0.06,1.07,341.1,3.66,18,13.82,17.57,29.00,97.83,296.92,-0.08,4.13,98.53,0.00,Wait,Wait,Wait
3740.4,T,81754.5,4645.19629,-11818.50781,296.17,0.19,1.03,341.3,3.66,18,13.81,17.57,29.00,97.82,297.18,0.07,4.13,98.70,0.00,Wait,Wait,Wait
3740.9,T,81755.0,4645.19629,-11818.50781,296.14,-0.19,0.97,338.2,3.66,18,13.80,17.57,29.00,97.83,297.01,-0.03,4.13,98.76,0.00,Wait,Wait,Wait
3741.4,T,81755.5,4645.19678,-11818.50879,296.02,-0.07,1.01,337.8,3.66,18,13.79,17.57,29.01,97.81,298.04,0.49,4.13,98.59,0.00,Wait,Wait,Wait
3741.9,T,81756.0,4645.19678,-11818.50879,296.10,0.21,0.95,348.8,3.66,19,13.77,17.57,29.01,97.82,297.44,0.07,4.12,98.47,0.00,Wait,Wait,Wait
3742.4,T,81756.5,4645.19727,-11818.50879,296.18,0.06,1.03,350.8,3.66,19,13.76,17.57,29.00,97.82,297.35,0.01,4.13,98.65,0.00,Wait,Wait,Wait
3742.9,T,81757.0,4645.19727,-11818.50879,296.26,0.04,1.04,345.9,3.58,19,13.75,17.57,29.00,97.83,297.01,-0.17,4.13,98.65,0.00,Wait,Wait,Wait
3743.4,T,81757.5,4645.19775,-11818.50879,296.33,0.08,0.90,341.2,3.58,19,13.74,17.57,29.01,97.83,296.84,-0.21,4.13,98.65,0.00,Wait,Wait,Wait
3743.9,T,81758.0,4645.19775,-11818.50879,296.28,0.07,1.06,341.3,3.52,19,13.73,17.57,29.01,97.82,297.53,0.19,4.13,98.70,0.00,Wait,Wait,Wait
3744.4,T,81758.5,4645.19824,-11818.50879,296.31,-0.16,1.41,341.4,3.52,19,13.72,17.57,29.02,97.81,298.04,0.40,4.13,98.70,0.00,Wait,Wait,Wait
3744.9,T,81759.0,4645.19824,-11818.50879,296.24,-0.14,0.81,345.8,3.52,18,13.71,17.56,29.01,97.82,297.61,0.08,4.13,98.70,0.00,Wait,Wait,Wait
3745.4,T,81759.5,4645.19873,-11818.50879,296.37,0.18,0.95,352.2,3.52,18,13.70,17.57,29.01,97.82,297.44,-0.02,4.12,98.47,0.00,Wait,Wait,Wait
3745.9,T,81800.0,4645.19873,-11818.50879,296.51,0.20,0.81,350.5,3.52,18,13.68,17.57,29.01,97.82,297.10,-0.19,4.13,98.70,0.00,Wait,Wait,Wait
3746.4,T,81800.5,4645.19922,-11818.50977,296.55,0.10,0.97,345.9,3.52,18,13.67,17.57,29.02,97.82,297.44,0.03,4.13,98.53,0.00,Wait,Wait,Wait
3746.9,T,81801.0,4645.19922,-11818.50977,296.55,0.11,0.81,349.5,3.52,18,13.66,17.57,29.02,97.82,297.87,0.24,4.13,98.70,0.00,Wait,Wait,Wait
3747.4,T,81801.5,4645.19971,-11818.50977,296.61,0.23,0.85,351.6,3.52,18,13.65,17.57,29.02,97.82,297.10,-0.21,4.13,98.65,0.00,Wait,Wait,Wait
3747.9,T,81802.0,4645.19971,-11818.50977,296.62,-0.13,0.97,343.6,3.52,18,13.64,17.57,29.02,97.82,297.53,0.06,4.13,98.53,0.00,Wait,Wait,Wait
3748.4,T,81802.5,4645.20020,-11818.50977,296.63,0.05,0.89,343.3,3.52,18,13.62,17.57,29.02,97.82,297.78,0.17,4.12,98.47,0.00,Wait,Wait,Wait
3748.9,T,81803.0,4645.20020,-11818.50977,296.56,-0.16,0.84,344.8,3.52,18,13.61,17.56,29.02,97.82,297.53,-0.00,4.13,98.59,0.00,Wait,Wait,Wait
3749.4,T,81803.5,4645.20020,-11818.50977,296.48,-0.06,0.79,345.9,3.52,18,13.60,17.56,29.03,97.82,297.78,0.13,4.13,98.70,0.00,Wait,Wait,Wait
3749.9,T,81804.0,4645.20068,-11818.50977,296.46,0.08,0.89,348.4,3.44,18,13.59,17.56,29.03,97.82,297.61,0.01,4.13,98.59,0.00,Wait,Wait,Wait
3750.4,T,81804.5,4645.20068,-11818.50977,296.48,-0.03,1.19,350.3,3.44,18,13.58,17.56,29.03,97.82,297.96,0.18,4.13,98.59,0.00,Wait,Wait,Wait
3750.9,T,81805.0,4645.20117,-11818.50977,296.48,0.07,0.91,352.5,3.44,18,13.56,17.57,29.03,97.82,297.27,-0.21,4.13,98.70,0.00,Wait,Wait,Wait
3751.4,T,81805.5,4645.20166,-11818.50977,296.57,0.10,1.13,343.0,3.38,18,13.56,17.57,29.03,97.82,297.78,0.10,4.13,98.59,0.00,Wait,Wait,Wait
3751.9,T,81806.0,4645.20166,-11818.51074,296.65,-0.01,0.92,333.2,3.38,18,13.55,17.57,29.03,97.82,297.53,-0.05,4.13,98.59,0.00,Wait,Wait,Wait
3752.4,T,81806.5,4645.20166,-11818.51074,296.58,-0.04,0.98,322.1,3.38,18,13.54,17.57,29.03,97.82,297.61,0.01,4.13,98.59,0.00,Wait,Wait,Wait
3752.9,T,81807.0,4645.20166,-11818.51074,296.51,-0.01,0.92,301.1,3.38,18,13.53,17.57,29.03,97.82,297.96,0.18,4.13,98.70,0.00,Wait,Wait,Wait
3753.4,T,81807.5,4645.20215,-11818.51172,296.56,0.13,0.93,289.2,3.38,18,13.52,17.57,29.03,97.82,297.61,-0.04,4.13,98.59,0.00,Wait,Wait,Wait
3753.9,T,81808.0,4645.20166,-11818.51172,296.48,0.09,1.02,274.2,3.38,19,13.51,17.57,29.03,97.82,297.53,-0.07,4.13,98.65,0.00,Wait,Wait,Wait
3754.4,T,81808.5,4645.20166,-11818.51172,296.43,-0.05,0.91,273.3,3.38,19,13.51,17.57,29.04,97.82,297.96,0.16,4.13,98.53,0.00,Wait,Wait,Wait
3754.9,T,81809.0,4645.20166,-11818.51270,296.49,-0.02,0.97,273.7,3.30,19,13.50,17.56,29.04,97.82,297.44,-0.14,4.13,98.53,0.00,Wait,Wait,Wait
3755.4,T,81809.5,4645.20215,-11818.51270,296.46,-0.08,1.07,268.4,3.30,18,13.49,17.57,29.04,97.82,297.70,0.03,4.12,98.47,0.00,Wait,Wait,Wait
3755.9,T,81810.0,4645.20215,-11818.51367,296.45,-0.13,0.85,270.9,3.30,18,13.48,17.57,29.04,97.82,297.61,-0.02,4.13,98.70,0.00,Wait,Wait,Wait
3756.4,T,81810.5,4645.20215,-11818.51367,296.41,-0.04,0.94,275.0,3.30,18,13.48,17.57,29.04,97.82,297.70,0.03,4.13,98.65,0.00,Wait,Wait,Wait
3756.9,T,81811.0,4645.20215,-11818.51367,296.32,0.00,0.79,275.0,3.30,18,13.47,17.57,29.04,97.82,297.53,-0.07,4.12,98.47,0.00,Wait,Wait,Wait
3757.4,T,81811.5,4645.20215,-11818.51465,296.21,-0.17,0.63,284.3,3.30,18,13.46,17.56,29.04,97.81,298.13,0.25,4.13,98.65,0.00,Wait,Wait,Wait
3757.9,T,81812.0,4645.20215,-11818.51465,296.16,0.04,0.42,284.5,3.30,17,13.45,17.56,29.05,97.82,297.27,-0.24,4.13,98.59,0.00,Wait,Wait,Wait
3758.4,T,81812.5,4645.20215,-11818.51465,296.31,0.23,0.31,284.5,3.24,17,13.45,17.56,29.05,97.81,298.39,0.38,4.13,98.53,0.00,Wait,Wait,Wait
3758.9,T,81813.0,4645.20215,-11818.51465,296.32,0.19,0.09,284.5,3.16,17,13.44,17.56,29.05,97.82,297.27,-0.27,4.13,98.70,0.00,Wait,Wait,Wait
3759.4,T,81813.5,4645.20215,-11818.51465,296.32,0.04,0.09,284.5,3.16,17,13.43,17.56,29.05,97.82,297.70,0.01,4.13,98.70,0.00,Wait,Wait,Wait
3759.9,T,81814.0,4645.20215,-11818.51465,296.33,0.08,0.24,284.5,3.16,17,13.43,17.56,29.05,97.82,297.96,0.13,4.13,98.65,0.00,Wait,Wait,Wait
3760.4,T,81814.5,4645.20215,-11818.51465,296.28,0.03,0.04,284.5,3.16,17,13.42,17.56,29.05,97.81,298.13,0.19,4.12,98.47,0.00,Wait,Wait,Wait
3760.9,T,81815.0,4645.20215,-11818.51465,296.22,-0.04,0.11,284.5,3.16,17,13.41,17.56,29.05,97.82,297.61,-0.12,4.13,98.70,0.00,Wait,Wait,Wait
3761.4,T,81815.5,4645.20215,-11818.51465,296.14,-0.10,0.29,284.5,3.16,18,13.41,17.56,29.06,97.82,297.53,-0.13,4.13,98.70,0.00,Wait,Wait,Wait
3761.9,T,81816.0,4645.20215,-11818.51465,296.15,0.09,0.08,284.5,3.16,18,13.40,17.56,29.05,97.82,297.78,0.03,4.13,98.53,0.00,Wait,Wait,Wait
3762.4,T,81816.5,4645.20215,-11818.51465,296.22,0.26,0.41,334.7,3.16,18,13.39,17.56,29.06,97.82,297.70,-0.02,4.13,98.65,0.00,Wait,Wait,Wait
3762.9,T,81817.0,4645.20215,-11818.51465,296.23,0.17,0.06,334.7,3.16,18,13.37,17.56,29.06,97.82,297.87,0.07,4.13,98.59,0.00,Wait,Wait,Wait
3763.4,T,81817.5,4645.20215,-11818.51465,296.30,0.19,0.04,334.7,3.16,18,13.35,17.55,29.05,97.82,297.87,0.05,4.12,98.47,0.00,Wait,Wait,Wait
3763.9,T,81818.0,4645.20215,-11818.51465,296.20,-0.20,0.31,328.4,3.16,18,13.33,17.55,29.05,97.81,298.21,0.21,4.13,98.65,0.00,Wait,Wait,Wait
3764.4,T,81818.5,4645.20215,-11818.51465,296.14,0.01,0.25,328.4,3.16,18,13.32,17.54,29.06,97.82,297.96,0.03,4.13,98.59,0.00,Wait,Wait,Wait
3764.9,T,81819.0,4645.20215,-11818.51465,296.21,0.26,0.25,328.4,3.16,18,13.30,17.54,29.06,97.81,298.21,0.15,4.13,98.70,0.00,Wait,Wait,Wait
3765.4,T,81819.5,4645.20215,-11818.51465,296.24,0.31,0.17,328.4,3.16,18,13.29,17.55,29.05,97.81,298.21,0.11,4.13,98.70,0.00,Wait,Wait,Wait
3765.9,T,81820.0,4645.20215,-11818.51465,296.22,0.08,0.06,328.4,3.16,18,13.28,17.55,29.06,97.81,298.21,0.09,4.13,98.65,0.00,Wait,Wait,Wait
3766.4,T,81820.5,4645.20215,-11818.51465,296.08,-0.15,0.38,244.7,3.16,18,13.26,17.55,29.06,97.81,298.65,0.28,4.13,98.53,0.00,Wait,Wait,Wait
3766.9,T,81821.0,4645.20215,-11818.51465,295.95,-0.20,0.14,244.7,3.16,18,13.26,17.55,29.06,97.81,298.65,0.21,4.13,98.59,0.00,Wait,Wait,Wait
3767.4,T,81821.5,4645.20215,-11818.51465,295.88,0.03,0.02,244.7,3.16,18,13.25,17.55,29.06,97.81,298.30,-0.01,4.13,98.82,0.00,Wait,Wait,Wait
3767.9,T,81822.0,4645.20215,-11818.51465,296.00,0.21,0.11,244.7,3.16,18,13.24,17.56,29.07,97.81,298.30,-0.01,4.13,98.76,0.00,Wait,Wait,Wait
3768.4,T,81822.5,4645.20215,-11818.51465,296.16,0.11,0.25,244.7,3.16,18,13.23,17.56,29.06,97.80,298.90,0.29,4.13,98.65,0.00,Wait,Wait,Wait
3768.9,T,81823.0,4645.20215,-11818.51465,296.15,0.10,0.07,244.7,3.16,18,13.22,17.56,29.06,97.81,298.82,0.18,4.13,98.65,0.00,Wait,Wait,Wait
3769.4,T,81823.5,4645.20215,-11818.51465,296.11,0.07,0.17,244.7,3.16,18,13.21,17.56,29.06,97.81,298.56,0.00,4.13,98.59,0.00,Wait,Wait,Wait
3769.9,T,81824.0,4645.20215,-11818.51465,296.02,0.06,0.24,244.7,3.16,17,13.21,17.56,29.07,97.81,298.82,0.13,4.12,98.47,0.00,Wait,Wait,Wait
3770.4,T,81824.5,4645.20215,-11818.51465,295.95,-0.08,0.27,244.7,3.08,17,13.20,17.56,29.06,97.80,298.90,0.14,4.13,98.65,0.00,Wait,Wait,Wait
3770.9,T,81825.0,4645.20215,-11818.51465,295.93,0.03,0.29,194.5,3.08,17,13.19,17.57,29.07,97.80,299.16,0.23,4.13,98.53,0.00,Wait,Wait,Wait
3771.4,T,81825.5,4645.20215,-11818.51465,296.00,0.16,0.27,194.5,3.08,17,13.18,17.57,29.08,97.80,298.99,0.09,4.13,98.59,0.00,Wait,Wait,Wait
3771.9,T,81826.0,4645.20215,-11818.51465,296.11,0.28,0.24,194.5,3.08,18,13.18,17.57,29.07,97.80,299.16,0.15,4.13,98.70,0.00,Wait,Wait,Wait
3772.4,T,81826.5,4645.20215,-11818.51465,296.18,0.17,0.16,194.5,3.08,18,13.17,17.57,29.07,97.81,298.82,-0.05,4.13,98.59,0.00,Wait,Wait,Wait
3772.9,T,81827.0,4645.20215,-11818.51465,296.17,-0.05,0.07,194.5,3.08,18,13.16,17.57,29.06,97.79,299.85,0.49,4.13,98.76,0.00,Wait,Wait,Wait
3773.4,T,81827.5,4645.20215,-11818.51465,296.11,0.07,0.16,194.5,3.08,18,13.15,17.57,29.08,97.80,299.25,0.07,4.13,98.53,0.00,Wait,Wait,Wait
3773.9,T,81828.0,4645.20215,-11818.51465,296.06,0.04,0.08,194.5,3.08,18,13.15,17.57,29.08,97.81,298.82,-0.16,4.13,98.65,0.00,Wait,Wait,Wait
3774.4,T,81828.5,4645.20215,-11818.51465,296.05,-0.01,0.19,194.5,3.08,18,13.14,17.57,29.08,97.80,299.51,0.22,4.13,98.65,0.00,Wait,Wait,Wait
3774.9,T,81829.0,4645.20215,-11818.51465,295.98,-0.05,0.05,194.5,3.08,18,13.13,17.57,29.07,97.80,298.90,-0.14,4.13,98.59,0.00,Wait,Wait,Wait
3775.4,T,81829.5,4645.20215,-11818.51465,295.90,-0.13,0.32,242.4,3.08,18,13.12,17.58,29.08,97.81,298.73,-0.19,4.12,98.47,0.00,Wait,Wait,Wait
3775.9,T,81830.0,4645.20215,-11818.51465,295.83,-0.02,0.04,242.4,3.08,18,13.12,17.58,29.08,97.80,299.16,0.07,4.13,98.65,0.00,Wait,Wait,Wait
3776.4,T,81830.5,4645.20215,-11818.51465,295.87,0.17,0.03,242.4,3.02,18,13.11,17.58,29.08,97.80,299.33,0.14,4.13,98.53,0.00,Wait,Wait,Wait
3776.9,T,81831.0,4645.20215,-11818.51465,295.86,0.11,0.10,242.4,3.02,19,13.11,17.58,29.08,97.80,299.08,-0.02,4.13,98.59,0.00,Wait,Wait,Wait
3777.4,T,81831.5,4645.20215,-11818.51465,295.83,0.05,0.15,242.4,3.02,19,13.10,17.58,29.08,97.81,298.65,-0.23,4.13,98.59,0.00,Wait,Wait,Wait
3777.9,T,81832.0,4645.20215,-11818.51465,295.85,-0.05,0.15,242.4,3.02,18,13.09,17.58,29.09,97.80,299.25,0.13,4.13,98.65,0.00,Wait,Wait,Wait
3778.4,T,81832.5,4645.20215,-11818.51465,295.72,-0.25,0.28,242.4,3.02,18,13.09,17.58,29.09,97.81,298.21,-0.42,4.13,98.65,0.00,Wait,Wait,Wait
3778.9,T,81833.0,4645.20215,-11818.51465,295.40,-0.55,0.03,242.4,3.02,18,13.08,17.58,29.09,97.81,298.82,-0.02,4.13,98.70,0.00,Wait,Wait,Wait
3779.4,T,81833.5,4645.20215,-11818.51465,295.10,-0.60,0.04,242.4,3.02,18,13.08,17.58,29.09,97.81,298.73,-0.06,4.13,98.76,0.00,Wait,Wait,Wait
3779.9,T,81834.0,4645.20215,-11818.51562,294.87,-0.49,0.68,268.0,3.02,19,13.07,17.58,29.09,97.81,298.56,-0.13,4.13,98.59,0.00,Wait,Wait,Wait
3780.4,T,81834.5,4645.20264,-11818.51562,294.67,-0.44,0.38,276.6,3.02,19,13.06,17.58,29.09,97.81,298.39,-0.18,4.13,98.70,0.00,Wait,Wait,Wait
3780.9,T,81835.0,4645.20264,-11818.51562,294.57,-0.34,0.78,280.0,3.02,19,13.06,17.58,29.09,97.82,297.78,-0.44,4.13,98.65,0.00,Wait,Wait,Wait
3781.4,T,81835.5,4645.20264,-11818.51562,294.45,-0.19,0.30,280.0,3.02,19,13.05,17.58,29.09,97.81,298.30,-0.07,4.13,98.65,0.00,Wait,Wait,Wait
3781.9,T,81836.0,4645.20264,-11818.51562,294.35,-0.02,0.16,280.0,3.02,19,13.04,17.58,29.09,97.82,297.35,-0.53,4.13,98.70,0.00,Wait,Wait,Wait
3782.4,T,81836.5,4645.20264,-11818.51562,294.31,-0.04,0.49,271.7,3.08,19,13.03,17.58,29.10,97.82,297.87,-0.14,4.13,98.65,0.00,Wait,Wait,Wait
3782.9,T,81837.0,4645.20215,-11818.51562,294.31,-0.03,0.21,271.7,3.08,19,13.03,17.58,29.10,97.82,297.44,-0.32,4.13,98.59,0.00,Wait,Wait,Wait
3783.4,T,81837.5,4645.20215,-11818.51660,294.42,0.08,0.11,271.7,3.08,19,13.02,17.58,29.10,97.82,297.44,-0.24,4.12,98.41,0.00,Wait,Wait,Wait
3783.9,T,81838.0,4645.20215,-11818.51562,294.43,0.07,0.64,161.7,3.08,19,13.01,17.58,29.10,97.83,297.01,-0.39,4.13,98.70,0.00,Wait,Wait,Wait
